I,1016310000000,2.59619655823e-06,4.02422548979e-07,-4.18206355098e-11,-1.27256597849e-06,0.000417542669284,9.80659999111
M,1016312000000,4.52512362972e-07,2.24505141377e-05,4.39631730318e-05
I,1016312000000,2.59619654845e-06,4.02422553831e-07,-4.18199420243e-11,-1.27121620539e-06,0.000417598142657,9.80659999111
I,1016314000000,2.59619654845e-06,4.02422553831e-07,-4.18199420243e-11,-1.27121620539e-06,0.000417598142657,9.80659999111
I,1016316000000,2.59619660164e-06,4.02422559218e-07,-4.18195956503e-11,-1.2705408024e-06,0.000417625866548,9.80659999111
G,1016318000000,8.5455938,47.397742,535.17891589
I,1016318000000,2.59619659633e-06,4.0242255846e-07,-4.18192488051e-11,-1.26986720055e-06,0.000417653612827,9.8065999911
I,1016322000000,2.5961965865e-06,4.02422563303e-07,-4.18185553193e-11,-1.26851743284e-06,0.000417709086241,9.8065999911
I,1016324000000,2.59619663962e-06,4.02422568694e-07,-4.1818208945e-11,-1.26784202835e-06,0.000417736810136,9.8065999911
I,1016326000000,2.59619663441e-06,4.02422567942e-07,-4.18178621007e-11,-1.2671684256e-06,0.000417764556384,9.8065999911
I,1016328000000,2.59619661504e-06,4.02422570413e-07,-4.18175152906e-11,-1.26649316022e-06,0.000417792294791,9.8065999911
M,1016330000000,1.12775014713e-06,2.0382361114e-05,4.25791710615e-05
I,1016332000000,2.59619666289e-06,4.02422575037e-07,-4.18168220713e-11,-1.26514434877e-06,0.000417847764102,9.8065999911
I,1016334000000,2.59619666753e-06,4.02422578495e-07,-4.18164754064e-11,-1.26446890477e-06,0.000417875498212,9.8065999911
I,1016336000000,2.59619665311e-06,4.02422579872e-07,-4.18161285855e-11,-1.2637945807e-06,0.00041790323749,9.80659999109
G,1016336000000,8.5455938,47.397742,535.17891589
I,1016338000000,2.59619670625e-06,4.02422585276e-07,-4.18157822115e-11,-1.26311917212e-06,0.000417930961393,9.80659999109
I,1016342000000,2.59619668158e-06,4.02422587005e-07,-4.18150885573e-11,-1.26177030164e-06,0.000417986446055,9.80659999109
I,1016344000000,2.59619673494e-06,4.02422592374e-07,-4.18147421836e-11,-1.26109509803e-06,0.000418014169037,9.80659999109
I,1016348000000,2.59619673409e-06,4.02422595091e-07,-4.1814048673e-11,-1.25974604751e-06,0.000418069649473,9.80659999109
M,1016350000000,1.83587733773e-08,2.09445700049e-05,4.19791907072e-05
I,1016350000000,2.59619671968e-06,4.02422596458e-07,-4.18137018522e-11,-1.25907172851e-06,0.000418097388751,9.80659999109
I,1016352000000,2.59619677287e-06,4.02422601856e-07,-4.18133554782e-11,-1.2583963189e-06,0.000418125112645,9.80659999109
I,1016354000000,2.59619677221e-06,4.02422604551e-07,-4.18126619682e-11,-1.25704727915e-06,0.000418180593045,9.80659999108
G,1016356000000,8.5455938,47.397742,535.17991589
I,1016356000000,2.59619677221e-06,4.02422604551e-07,-4.18126619682e-11,-1.25704727915e-06,0.000418180593045,9.80659999108
I,1016362000000,2.59619680562e-06,4.02422610577e-07,-4.18116219289e-11,-1.25502394265e-06,0.000418263802489,9.80659999108
I,1016364000000,2.59619678622e-06,4.02422613042e-07,-4.1811275119e-11,-1.25434867931e-06,0.000418291540901,9.80659999108
I,1016366000000,2.59619683408e-06,4.02422617673e-07,-4.18105818996e-11,-1.25299986818e-06,0.000418347010209,9.80659999107
I,1016368000000,2.59619683408e-06,4.02422617673e-07,-4.18105818996e-11,-1.25299986818e-06,0.000418347010209,9.80659999107
M,1016370000000,5.953643471e-07,2.21744254231e-05,4.33237016201e-05
I,1016370000000,2.59619682429e-06,4.02422622523e-07,-4.18098884144e-11,-1.25165009903e-06,0.000418402483602,9.80659999107
I,1016372000000,2.59619687746e-06,4.02422627909e-07,-4.18095420398e-11,-1.25097469314e-06,0.000418430207498,9.80659999107
I,1016374000000,2.59619687746e-06,4.02422627909e-07,-4.18095420398e-11,-1.25097469314e-06,0.000418430207498,9.80659999107
I,1016376000000,2.59619687217e-06,4.02422627155e-07,-4.18091951954e-11,-1.25030108981e-06,0.000418457953771,9.80659999107
G,1016378000000,8.5455938,47.397742,535.18091589
I,1016378000000,2.5961968528e-06,4.02422629632e-07,-4.18088483857e-11,-1.24962582276e-06,0.000418485692164,9.80659999107
I,1016380000000,2.59619690614e-06,4.02422635031e-07,-4.18085020126e-11,-1.24895061021e-06,0.000418513415154,9.80659999107
I,1016382000000,2.59619690064e-06,4.02422634249e-07,-4.18081551663e-11,-1.24827701425e-06,0.000418541161495,9.80659999107
I,1016384000000,2.59619690528e-06,4.02422637699e-07,-4.18078085012e-11,-1.24760156928e-06,0.00041856889559,9.80659999107
I,1016388000000,2.59619694406e-06,4.02422644501e-07,-4.18071153071e-11,-1.2462518381e-06,0.000418624358768,9.80659999107
I,1016390000000,2.59619693872e-06,4.02422643747e-07,-4.18067684623e-11,-1.24557823529e-06,0.00041865210505,9.80659999106
M,1016392000000,-3.83067381335e-08,1.92885413766e-05,4.19489085674e-05
I,1016392000000,2.59619694341e-06,4.024226472e-07,-4.18064217973e-11,-1.24490279485e-06,0.000418679839167,9.80659999106
I,1016394000000,2.59619692893e-06,4.02422648567e-07,-4.18060749762e-11,-1.24422847183e-06,0.000418707578464,9.80659999106
I,1016398000000,2.59619697682e-06,4.02422653217e-07,-4.18053817578e-11,-1.24287946206e-06,0.000418763048614,9.80659999106
G,1016398000000,8.5455938,47.397742,535.17991589
I,1016400000000,2.59619695744e-06,4.02422655674e-07,-4.18050349478e-11,-1.24220419772e-06,0.000418790787022,9.80659999106
I,1016404000000,2.5961970053e-06,4.02422660318e-07,-4.18043417287e-11,-1.24085538217e-06,0.000418846256334,9.80659999105
I,1016406000000,2.59619700995e-06,4.02422663764e-07,-4.18039950636e-11,-1.24017994138e-06,0.000418873990449,9.80659999105
I,1016408000000,2.5961969955e-06,4.02422665173e-07,-4.18036482438e-11,-1.23950560952e-06,0.000418901729735,9.80659999105
I,1016410000000,2.59619704866e-06,4.0242267056e-07,-4.18033018691e-11,-1.23883020924e-06,0.000418929453631,9.80659999105
M,1016412000000,-1.36452596635e-06,2.14672669768e-05,4.44461017847e-05
I,1016412000000,2.59619704338e-06,4.0242266979e-07,-4.18029550244e-11,-1.23815660921e-06,0.000418957199902,9.80659999105
I,1016414000000,2.59619707736e-06,4.02422677679e-07,-4.18022618418e-11,-1.23680612353e-06,0.000419012661287,9.80659999105
I,1016416000000,2.59619707736e-06,4.02422677679e-07,-4.18022618418e-11,-1.23680612353e-06,0.000419012661287,9.80659999105
G,1016418000000,8.5455938,47.397742,535.17891589
I,1016418000000,2.59619707185e-06,4.02422676892e-07,-4.18019149954e-11,-1.23613253167e-06,0.000419040407633,9.80659999104
I,1016422000000,2.59619706208e-06,4.02422681745e-07,-4.18012215107e-11,-1.23478275751e-06,0.000419095881008,9.80659999104
I,1016424000000,2.59619711527e-06,4.02422687145e-07,-4.18008751364e-11,-1.23410735227e-06,0.000419123604906,9.80659999104
I,1016426000000,2.59619710994e-06,4.02422686373e-07,-4.18005282913e-11,-1.23343375455e-06,0.000419151351191,9.80659999104
I,1016428000000,2.5961971146e-06,4.02422689817e-07,-4.18001816263e-11,-1.23275831256e-06,0.000419179085314,9.80659999104
I,1016430000000,2.59619710012e-06,4.0242269122e-07,-4.17998348062e-11,-1.23208398122e-06,0.000419206824609,9.80659999104
I,1016432000000,2.59619715325e-06,4.02422696596e-07,-4.1799488431e-11,-1.23140858211e-06,0.000419234548505,9.80659999104
M,1016432000000,3.57736763544e-07,2.19267070293e-05,4.266102314e-05
I,1016436000000,2.59619712865e-06,4.0242269832e-07,-4.17987947776e-11,-1.23005971459e-06,0.00041929003317,9.80659999104
G,1016438000000,8.5455938,47.397742,535.17691589
I,1016440000000,2.59619717649e-06,4.02422702949e-07,-4.17981015582e-11,-1.22871090391e-06,0.000419345502491,9.80659999103
I,1016444000000,2.59619716672e-06,4.02422707786e-07,-4.17974080731e-11,-1.22736112957e-06,0.000419400975882,9.80659999103
I,1016446000000,2.59619721458e-06,4.02422712443e-07,-4.17967148544e-11,-1.22601212247e-06,0.000419456446055,9.80659999103
I,1016448000000,2.5961971952e-06,4.02422714913e-07,-4.17963680451e-11,-1.22533685572e-06,0.000419484184457,9.80659999103
I,1016452000000,2.59619724854e-06,4.02422720304e-07,-4.17960216714e-11,-1.22466164316e-06,0.000419511907446,9.80659999103
M,1016452000000,1.86238735914e-06,2.06516802311e-05,4.32242751122e-05
I,1016454000000,2.59619724306e-06,4.0242271954e-07,-4.17956748255e-11,-1.22398804266e-06,0.000419539653788,9.80659999102
I,1016456000000,2.5961972477e-06,4.02422722989e-07,-4.17953281605e-11,-1.22331260081e-06,0.000419567387887,9.80659999102
G,1016458000000,8.5455938,47.397742,535.17591589
I,1016458000000,2.59619723329e-06,4.02422724398e-07,-4.17962981271e-11,-1.22196357589e-06,0.000419622863066,9.80659999102
I,1016462000000,2.59619728113e-06,4.02422729018e-07,-4.17942881215e-11,-1.22128926765e-06,0.000419650597355,9.80659999102
I,1016464000000,2.59619728581e-06,4.02422732459e-07,-4.17939414565e-11,-1.22061382758e-06,0.000419678331474,9.80659999102
I,1016466000000,2.59619727134e-06,4.02422733866e-07,-4.17935946365e-11,-1.21993949502e-06,0.000419706070772,9.80659999102
I,1016468000000,2.59619731924e-06,4.02422738503e-07,-4.17929014175e-11,-1.21859049123e-06,0.000419761540926,9.80659999101
I,1016470000000,2.59619731924e-06,4.02422738503e-07,-4.17929014175e-11,-1.21859049123e-06,0.000419761540926,9.80659999101
M,1016472000000,2.20529921353e-06,2.09556847811e-05,4.25091147423e-05
I,1016474000000,2.59619735311e-06,4.02422746365e-07,-4.17922082341e-11,-1.2172400133e-06,0.000419817002343,9.80659999101
I,1016476000000,2.5961973477e-06,4.0242274561e-07,-4.17918613889e-11,-1.21656641051e-06,0.000419844748658,9.80659999101
I,1016478000000,2.59619733792e-06,4.02422750446e-07,-4.1791167904e-11,-1.21521664197e-06,0.000419900222059,9.80659999101
G,1016480000000,8.5455938,47.397742,535.17491589
I,1016480000000,2.59619733792e-06,4.02422750446e-07,-4.1791167904e-11,-1.21521664197e-06,0.000419900222059,9.80659999101
I,1016484000000,2.59619738577e-06,4.02422755081e-07,-4.17904746848e-11,-1.21386763372e-06,0.000419955692231,9.80659999101
I,1016486000000,2.59619741975e-06,4.02422762939e-07,-4.17897815017e-11,-1.2125171564e-06,0.000420011153623,9.80659999101
I,1016488000000,2.59619741427e-06,4.02422762175e-07,-4.17894346557e-11,-1.21184355614e-06,0.000420038899965,9.806599991
I,1016490000000,2.59619741427e-06,4.02422762175e-07,-4.17894346557e-11,-1.21184355614e-06,0.000420038899965,9.806599991
I,1016492000000,2.5961974189e-06,4.02422765635e-07,-4.17890879912e-11,-1.21116811271e-06,0.00042006663407,9.806599991
M,1016494000000,8.47344100475e-07,2.19874635339e-05,4.52205628157e-05
I,1016494000000,2.59619745769e-06,4.02422772416e-07,-4.17883947967e-11,-1.20981838175e-06,0.000420122097248,9.806599991
I,1016498000000,2.59619745233e-06,4.02422771655e-07,-4.1788047952e-11,-1.20914478118e-06,0.000420149843542,9.806599991
I,1016500000000,2.59619745701e-06,4.02422775107e-07,-4.17877012873e-11,-1.20846933932e-06,0.00042017757766,9.806599991
G,1016500000000,8.5455938,47.397742,535.17291589
I,1016502000000,2.59619744253e-06,4.02422776492e-07,-4.1787354467e-11,-1.20779501269e-06,0.000420205316961,9.806599991
I,1016504000000,2.59619749562e-06,4.02422781886e-07,-4.17870080921e-11,-1.20711960693e-06,0.000420233040866,9.806599991
I,1016508000000,2.59619747106e-06,4.02422783597e-07,-4.17863144387e-11,-1.20577074244e-06,0.000420288525529,9.80659999099
I,1016510000000,2.59619752433e-06,4.02422789e-07,-4.17859680647e-11,-1.20509552404e-06,0.000420316248535,9.80659999099
I,1016512000000,2.59619751891e-06,4.02422788227e-07,-4.17856212191e-11,-1.20442192705e-06,0.000420343994852,9.80659999099
M,1016514000000,-1.3436350273e-07,2.07653000951e-05,4.26571935415e-05
I,1016516000000,2.59619750911e-06,4.02422793075e-07,-4.17849277348e-11,-1.20307215533e-06,0.000420399468253,9.80659999099
I,1016518000000,2.59619756226e-06,4.02422798467e-07,-4.17845813598e-11,-1.20239675092e-06,0.000420427192156,9.80659999099
G,1016520000000,8.5455938,47.397742,535.17291589
I,1016522000000,2.59619753761e-06,4.02422800176e-07,-4.17838877063e-11,-1.20104788289e-06,0.000420482676831,9.80659999098
I,1016524000000,2.59619759096e-06,4.02422805587e-07,-4.17835413328e-11,-1.20037266642e-06,0.000420510399823,9.80659999098
I,1016526000000,2.59619758546e-06,4.02422804812e-07,-4.17831944868e-11,-1.19969907128e-06,0.000420538146171,9.80659999098
I,1016528000000,2.5961975901e-06,4.02422808279e-07,-4.17828478224e-11,-1.19902362432e-06,0.00042056588027,9.80659999098
I,1016530000000,2.5961975757e-06,4.02422809667e-07,-4.17825010027e-11,-1.19834929962e-06,0.00042059361955,9.80659999098
I,1016534000000,2.59619762356e-06,4.02422814283e-07,-4.17818077828e-11,-1.19700029455e-06,0.000420649089742,9.80659999098
M,1016534000000,-8.97209253162e-07,2.33337387443e-05,4.27648097277e-05
I,1016536000000,2.59619761375e-06,4.02422819111e-07,-4.17811142979e-11,-1.19565052597e-06,0.000420704563167,9.80659999097
I,1016538000000,2.59619766686e-06,4.02422824519e-07,-4.1780767923e-11,-1.19497511657e-06,0.000420732287071,9.80659999097
G,1016540000000,8.5455938,47.397742,535.17091589
I,1016542000000,2.59619766164e-06,4.02422823775e-07,-4.17804210793e-11,-1.1943015152e-06,0.000420760033327,9.80659999097
I,1016546000000,2.59619769554e-06,4.02422831643e-07,-4.1779727896e-11,-1.19295129713e-06,0.000420815501194,9.80659999097
I,1016550000000,2.59619769475e-06,4.02422834329e-07,-4.17790343862e-11,-1.1916019934e-06,0.000420870975181,9.80659999097
I,1016552000000,2.59619768034e-06,4.02422835716e-07,-4.17786875663e-11,-1.19092766806e-06,0.000420898714465,9.80659999097
M,1016554000000,2.74921972305e-06,2.08644032478e-05,4.40033107996e-05
I,1016554000000,2.5961977335e-06,4.02422841111e-07,-4.17783411912e-11,-1.19025226228e-06,0.000420926438372,9.80659999097
I,1016556000000,2.59619772821e-06,4.02422840348e-07,-4.17779943468e-11,-1.18957866202e-06,0.00042095418465,9.80659999096
I,1016558000000,2.59619770883e-06,4.02422842818e-07,-4.1777647538e-11,-1.18890339439e-06,0.000420981923051,9.80659999096
G,1016560000000,8.5455938,47.397742,535.16991589
I,1016560000000,2.59619775668e-06,4.02422847448e-07,-4.17769543183e-11,-1.18755458109e-06,0.00042103739239,9.80659999096
I,1016562000000,2.59619775668e-06,4.02422847448e-07,-4.17769543183e-11,-1.18755458109e-06,0.00042103739239,9.80659999096
I,1016564000000,2.59619776131e-06,4.0242285093e-07,-4.17766076544e-11,-1.18687913306e-06,0.000421065126495,9.80659999096
I,1016566000000,2.5961977469e-06,4.02422852293e-07,-4.17762608344e-11,-1.18620481539e-06,0.000421092865777,9.80659999096
I,1016568000000,2.59619780009e-06,4.02422857691e-07,-4.17759144594e-11,-1.18552940495e-06,0.000421120589678,9.80659999096
I,1016570000000,2.59619779474e-06,4.02422856922e-07,-4.17755676147e-11,-1.18485580627e-06,0.000421148335972,9.80659999095
I,1016574000000,2.59619778495e-06,4.02422861778e-07,-4.17748741305e-11,-1.18350603328e-06,0.000421203809398,9.80659999095
M,1016574000000,5.23380795494e-07,2.1923160553e-05,4.3543201685e-05
I,1016576000000,2.59619783807e-06,4.02422867164e-07,-4.1774527755e-11,-1.18283063146e-06,0.0004212315333,9.80659999095
I,1016578000000,2.59619783283e-06,4.02422866424e-07,-4.17741809115e-11,-1.1821570256e-06,0.000421259279561,9.80659999095
G,1016580000000,8.5455938,47.397742,535.16891589
I,1016580000000,2.59619786673e-06,4.0242287427e-07,-4.17734877277e-11,-1.18080654706e-06,0.000421314740983,9.80659999095
I,1016582000000,2.59619786673e-06,4.0242287427e-07,-4.17734877277e-11,-1.18080654706e-06,0.000421314740983,9.80659999095
I,1016586000000,2.59619786597e-06,4.02422876964e-07,-4.17727942181e-11,-1.1794575053e-06,0.000421370221416,9.80659999095
I,1016588000000,2.59619785153e-06,4.02422878362e-07,-4.17724473988e-11,-1.17878317679e-06,0.000421397960706,9.80659999094
I,1016592000000,2.5961978994e-06,4.02422882995e-07,-4.17717541792e-11,-1.17743416922e-06,0.000421453430882,9.80659999094
I,1016596000000,2.59619793337e-06,4.0242289088e-07,-4.17710609969e-11,-1.1760836856e-06,0.000421508892284,9.80659999094
M,1016596000000,-5.20794233307e-07,2.09383144975e-05,4.26880925894e-05
I,1016598000000,2.59619793251e-06,4.02422893545e-07,-4.17703674862e-11,-1.17473464495e-06,0.000421564372739,9.80659999094
I,1016600000000,2.59619791811e-06,4.02422894937e-07,-4.17700206669e-11,-1.17406032046e-06,0.000421592112019,9.80659999094
G,1016602000000,8.5455938,47.397742,535.16791589
I,1016602000000,2.59619791811e-06,4.02422894937e-07,-4.17700206669e-11,-1.17406032046e-06,0.000421592112019,9.80659999094
I,1016604000000,2.59619797129e-06,4.02422900336e-07,-4.17696742919e-11,-1.17338491483e-06,0.000421619835927,9.80659999094
I,1016606000000,2.59619796596e-06,4.02422899577e-07,-4.17693274473e-11,-1.17271131441e-06,0.000421647582217,9.80659999093
I,1016610000000,2.59619795616e-06,4.02422904417e-07,-4.17686339631e-11,-1.17136154411e-06,0.000421703055644,9.80659999093
I,1016614000000,2.59619800406e-06,4.02422909057e-07,-4.17679407438e-11,-1.17001253806e-06,0.000421758525806,9.80659999093
M,1016614000000,1.35301724076e-06,2.12547540665e-05,4.0696310997e-05
I,1016618000000,2.59619803794e-06,4.0242291693e-07,-4.17672475608e-11,-1.16866205574e-06,0.000421813987236,9.80659999093
G,1016620000000,8.5455938,47.397742,535.16691589
I,1016620000000,2.59619803253e-06,4.02422916139e-07,-4.1766900715e-11,-1.16798846247e-06,0.000421841733555,9.80659999092
I,1016622000000,2.59619803718e-06,4.02422919607e-07,-4.17665540509e-11,-1.16731301239e-06,0.000421869467673,9.80659999092
I,1016626000000,2.59619807589e-06,4.02422926369e-07,-4.17658608556e-11,-1.16596328685e-06,0.000421924930871,9.80659999092
I,1016630000000,2.59619805122e-06,4.02422928096e-07,-4.17651672034e-11,-1.16461441484e-06,0.000421980415555,9.80659999092
I,1016632000000,2.5961981046e-06,4.02422933504e-07,-4.17648208292e-11,-1.16393919812e-06,0.000422008138543,9.80659999092
M,1016634000000,-3.9111902006e-07,2.05378502607e-05,4.22965198755e-05
I,1016636000000,2.59619810372e-06,4.02422936199e-07,-4.17641273195e-11,-1.16259015346e-06,0.000422063619004,9.80659999092
I,1016640000000,2.59619814251e-06,4.02422942978e-07,-4.17634341248e-11,-1.1612404222e-06,0.000422119082192,9.80659999092
G,1016640000000,8.5455938,47.397742,535.16691589
I,1016642000000,2.59619813717e-06,4.02422942208e-07,-4.176308728e-11,-1.1605668254e-06,0.000422146828487,9.80659999091
I,1016644000000,2.59619814184e-06,4.02422945663e-07,-4.17627406158e-11,-1.15989138125e-06,0.000422174562615,9.80659999091
